216, 258.99999999999533883965
217, 260.00000000001023181539
218, 258.99999999999533883965
219, 259.99999999999636202119
220, 260.00000000001023181539
221, 258.99999999999533883965
222, 259.99999999999636202119
223, 259.00000000000920863386
224, 258.99999999999533883965
225, 273.99999999999647570803
226, 259.00000000000920863386
227, 258.99999999999533883965
228, 258.99999999999533883965
229, 260.00000000001023181539
230, 258.99999999999533883965
231, 258.99999999999533883965
232, 259.00000000000920863386
233, 259.99999999999636202119
234, 258.99999999999533883965
235, 259.00000000000920863386
236, 259.99999999999636202119
237, 259.99999999999636202119
238, 259.00000000000920863386
239, 258.99999999999533883965
240, 259.99999999999636202119
241, 259.00000000000920863386
242, 258.99999999999533883965
243, 259.99999999999636202119
244, 260.00000000001023181539
245, 258.99999999999533883965
246, 259.99999999999636202119
247, 258.99999999999533883965
248, 258.99999999999533883965
249, 260.00000000001023181539
250, 258.99999999999533883965
251, 258.99999999999533883965
252, 260.00000000001023181539
253, 258.99999999999533883965
254, 273.99999999999647570803
255, 258.99999999999533883965
256, 259.00000000000920863386
257, 259.99999999999636202119
258, 259.99999999999636202119
259, 258.99999999999533883965
260, 258.99999999999533883965
261, 260.00000000001023181539
262, 258.99999999999533883965
263, 258.99999999999533883965
264, 260.00000000001023181539
265, 271.99999999999448618837
266, 258.99999999999533883965
267, 260.00000000001023181539
268, 258.99999999999533883965
269, 272.99999999999545252649
270, 260.00000000001023181539
271, 258.99999999999533883965
272, 258.99999999999533883965
273, 260.00000000001023181539
274, 258.99999999999533883965
275, 258.99999999999533883965
276, 260.00000000001023181539
277, 258.99999999999533883965
278, 258.99999999999533883965
279, 259.99999999999636202119
280, 258.99999999999533883965
281, 259.00000000000920863386
282, 259.99999999999636202119
283, 273.99999999999647570803
284, 259.99999999999636202119
285, 259.00000000000920863386
286, 258.99999999999533883965
287, 259.99999999999636202119
288, 258.99999999999533883965
289, 258.99999999999533883965
290, 260.00000000001023181539
291, 258.99999999999533883965
292, 258.99999999999533883965
293, 259.00000000000920863386
294, 258.99999999999533883965
295, 258.99999999999533883965
296, 260.00000000001023181539
297, 258.99999999999533883965
298, 272.99999999999545252649
299, 260.00000000001023181539
300, 258.99999999999533883965
301, 258.99999999999533883965
302, 260.00000000001023181539
303, 258.99999999999533883965
304, 259.99999999999636202119
305, 259.00000000000920863386
306, 258.99999999999533883965
307, 258.99999999999533883965
308, 259.99999999999636202119
309, 259.99999999999636202119
310, 258.99999999999533883965
311, 259.00000000000920863386
312, 258.99999999999533883965
313, 259.99999999999636202119
314, 260.00000000001023181539
315, 258.99999999999533883965
316, 258.99999999999533883965
317, 259.00000000000920863386
318, 259.99999999999636202119
319, 259.99999999999636202119
320, 260.00000000001023181539
321, 259.99999999999636202119
322, 259.99999999999636202119
323, 260.00000000001023181539
324, 258.99999999999533883965
325, 259.99999999999636202119
326, 272.00000000000835598257
327, 273.99999999999647570803
328, 258.99999999999533883965
329, 259.99999999998249222699
330, 258.99999999998146904545
331, 260.00000000001023181539
332, 259.00000000000920863386
333, 259.00000000000920863386
334, 259.99999999998249222699
335, 259.99999999998249222699
336, 259.99999999998249222699
337, 259.00000000000920863386
338, 259.00000000000920863386
339, 260.00000000001023181539
340, 259.00000000000920863386
341, 258.99999999998146904545
342, 609.99999999999943156581
343, 203.00000000000872546480
344, 202.99999999998098587639
345, 239.99999999999022293196
346, 65.00000000000949285095
347, 204.00000000000972022463
348, 202.99999999998098587639
349, 203.00000000000872546480
350, 203.00000000000872546480
351, 203.00000000000872546480
352, 202.99999999998098587639
353, 203.00000000000872546480
354, 203.00000000000872546480
355, 202.99999999998098587639
356, 215.99999999999397459760
357, 202.99999999998098587639
358, 116.00000000000498801001
359, 156.99999999999047872734
360, 203.00000000000872546480
361, 203.00000000000872546480
362, 204.00000000000972022463
363, 202.99999999998098587639
364, 203.00000000000872546480
365, 203.00000000000872546480
366, 202.99999999998098587639
367, 203.00000000000872546480
368, 204.00000000000972022463
369, 202.99999999998098587639
370, 203.00000000000872546480
371, 203.00000000000872546480
372, 203.00000000000872546480
373, 202.99999999998098587639
374, 204.00000000000972022463
375, 203.00000000000872546480
376, 202.99999999998098587639
377, 229.00000000000696331881
378, 204.00000000000972022463
379, 202.99999999998098587639
380, 203.00000000000872546480
381, 204.00000000000972022463
382, 202.99999999998098587639
383, 202.99999999998098587639
384, 203.00000000000872546480
385, 203.00000000000872546480
386, 203.99999999998198063622
387, 203.00000000000872546480
388, 203.00000000000872546480
389, 202.99999999998098587639
390, 203.00000000000872546480
391, 203.00000000000872546480
392, 203.99999999998198063622
393, 203.00000000000872546480
394, 203.00000000000872546480
395, 203.00000000000872546480
396, 215.99999999999397459760
397, 202.99999999998098587639
398, 214.99999999999297983777
399, 202.99999999998098587639
400, 203.00000000000872546480
401, 203.00000000000872546480
402, 202.99999999998098587639
403, 203.00000000000872546480
404, 203.00000000000872546480
405, 203.00000000000872546480
406, 203.99999999998198063622
407, 204.00000000000972022463
408, 203.00000000000872546480
409, 202.99999999998098587639
410, 204.00000000000972022463
411, 203.00000000000872546480
412, 202.99999999998098587639
413, 204.00000000000972022463
414, 203.00000000000872546480
415, 216.00000000002174260771
416, 203.00000000000872546480
417, 202.99999999998098587639
418, 203.00000000000872546480
419, 203.00000000000872546480
420, 204.00000000000972022463
421, 202.99999999998098587639
422, 203.00000000000872546480
423, 203.00000000000872546480
424, 202.99999999998098587639
425, 203.00000000000872546480
426, 203.00000000000872546480
427, 202.99999999998098587639
428, 204.00000000000972022463
429, 203.00000000000872546480
430, 203.00000000000872546480
431, 202.99999999998098587639
432, 203.00000000000872546480
433, 216.00000000002174260771
434, 203.00000000000872546480
435, 203.00000000000872546480
436, 203.99999999998198063622
437, 203.00000000000872546480
438, 203.00000000000872546480
439, 203.99999999998198063622
440, 203.00000000000872546480
441, 203.00000000000872546480
442, 202.99999999998098587639
443, 204.00000000000972022463
444, 203.00000000000872546480
445, 203.00000000000872546480
446, 202.99999999998098587639
447, 203.00000000000872546480
448, 203.00000000000872546480
449, 202.99999999998098587639
450, 204.00000000000972022463
451, 203.00000000000872546480
452, 215.99999999999397459760
453, 203.00000000000872546480
454, 202.99999999998098587639
455, 203.00000000000872546480
456, 203.00000000000872546480
457, 203.99999999998198063622
458, 203.00000000000872546480
459, 203.00000000000872546480
460, 203.00000000000872546480
461, 202.99999999998098587639
462, 203.00000000000872546480
463, 203.00000000000872546480
464, 203.99999999998198063622
465, 203.00000000000872546480
466, 203.00000000000872546480
467, 202.99999999998098587639
468, 203.00000000000872546480
469, 203.00000000000872546480
470, 203.00000000000872546480
471, 215.99999999999397459760
472, 203.99999999998198063622
473, 203.00000000000872546480
474, 203.00000000000872546480
475, 215.00000000002071942617
476, 203.00000000000872546480
477, 203.99999999998198063622
478, 203.00000000000872546480
479, 203.00000000000872546480
480, 202.99999999998098587639
481, 203.99999999998198063622
482, 204.00000000000972022463
483, 203.00000000000872546480
484, 202.99999999998098587639
485, 203.00000000000872546480
486, 203.00000000000872546480
487, 202.99999999998098587639
488, 203.00000000000872546480
489, 218.99999999999698729880
490, 203.00000000000872546480
491, 203.00000000000872546480
492, 203.00000000000872546480
493, 202.99999999998098587639
494, 203.00000000000872546480
495, 203.00000000000872546480
496, 202.99999999998098587639
497, 203.00000000000872546480
498, 204.00000000000972022463
499, 202.99999999998098587639
500, 203.00000000000872546480
501, 203.00000000000872546480
502, 203.00000000000872546480
503, 202.99999999998098587639
504, 203.00000000000872546480
505, 203.00000000000872546480
506, 202.99999999998098587639
507, 203.00000000000872546480
508, 215.99999999999397459760
509, 203.00000000000872546480
510, 203.00000000000872546480
511, 202.99999999998098587639
512, 203.00000000000872546480
513, 203.00000000000872546480
514, 203.99999999998198063622
515, 203.00000000000872546480
516, 203.00000000000872546480
517, 204.00000000000972022463
518, 202.99999999998098587639
519, 203.00000000000872546480
520, 203.00000000000872546480
521, 202.99999999998098587639
522, 203.00000000000872546480
523, 203.00000000000872546480
524, 202.99999999998098587639
525, 203.00000000000872546480
526, 215.99999999999397459760
527, 204.00000000000972022463
528, 204.00000000000972022463
529, 202.99999999998098587639
530, 203.00000000000872546480
531, 203.00000000000872546480
532, 203.00000000000872546480
533, 202.99999999998098587639
534, 204.00000000000972022463
535, 203.00000000000872546480
536, 202.99999999998098587639
537, 203.00000000000872546480
538, 204.00000000000972022463
539, 202.99999999998098587639
540, 203.00000000000872546480
541, 203.00000000000872546480
542, 204.00000000000972022463
543, 202.99999999998098587639
544, 203.00000000000872546480
545, 217.00000000002273736754
546, 203.00000000000872546480
547, 203.00000000000872546480
548, 202.99999999998098587639
549, 203.00000000000872546480
550, 203.00000000000872546480
551, 202.99999999998098587639
552, 203.00000000000872546480
553, 214.99999999999297983777
554, 204.00000000000972022463
555, 204.00000000000972022463
556, 202.99999999998098587639
557, 203.00000000000872546480
558, 204.00000000000972022463
559, 203.99999999998198063622
560, 203.00000000000872546480
561, 203.00000000000872546480
562, 203.00000000000872546480
563, 203.99999999998198063622
564, 216.99999999999496935743
565, 202.99999999998098587639
566, 204.00000000000972022463
567, 203.00000000000872546480
568, 202.99999999998098587639
569, 203.00000000000872546480
570, 203.00000000000872546480
571, 203.99999999998198063622
572, 203.00000000000872546480
573, 203.00000000000872546480
574, 203.99999999998198063622
575, 202.99999999998098587639
576, 203.00000000000872546480
577, 203.00000000000872546480
578, 203.99999999998198063622
579, 204.00000000000972022463
580, 203.00000000000872546480
581, 202.99999999998098587639
582, 216.99999999999496935743
583, 203.99999999998198063622
584, 203.00000000000872546480
585, 203.00000000000872546480
586, 203.99999999998198063622
587, 203.00000000000872546480
588, 203.00000000000872546480
589, 203.00000000000872546480
590, 202.99999999998098587639
591, 204.00000000000972022463
592, 203.00000000000872546480
593, 202.99999999998098587639
594, 203.00000000000872546480
595, 203.00000000000872546480
596, 202.99999999998098587639
597, 202.99999999998098587639
598, 203.00000000000872546480
599, 203.00000000000872546480
600, 202.99999999998098587639
